app_key,store,app_id,country,lang,review_id,user_name,rating,title,body,version,at,special_reviews,sentiment_score,sentiment_label,text,ML_Sentiment,combined_text
play:cc.forestapp,PlayStore,cc.forestapp,au,en,8851087d-9580-43bc-90ea-f0cec588ad2d,Akshat Golhani,5,4.98.1,very good for focus,4.98.1,2025-10-12T17:39:25Z,False,0.4927,positive,4.98.1. very good for focus,Positive,4.98.1. very good for focus
play:cc.forestapp,PlayStore,cc.forestapp,au,en,6e631dac-cc64-4b7f-99ef-a035543e192a,saritha sithumini,5,,best app for focus study. please give us the previous beautiful trees that gave focus challenges to buy by coins. sorry for bad English,,2025-10-12T16:50:10Z,False,0.7845,positive,best app for focus study. please give us the previous beautiful trees that gave focus challenges to buy by coins. sorry for bad English,Positive,best app for focus study. please give us the previous beautiful trees that gave focus challenges to buy by coins. sorry for bad English
play:cc.forestapp,PlayStore,cc.forestapp,au,en,6a8bb920-ae56-456e-887d-9ad1d6ba5846,Abdul Khadir,5,4.98.1,Something that actually is useful in this world of making others unproductive to rise. This app is one of those rare apps that increase ur success rate for free instead of making u waste ur time scrolling for hours. HIGHLY RECOMMEND,4.98.1,2025-10-12T10:55:22Z,False,0.9282,positive,4.98.1. Something that actually is useful in this world of making others unproductive to rise. This app is one of those rare apps that increase ur success rate for free instead of making u waste ur time scrolling for hours. HIGHLY RECOMMEND,Positive,4.98.1. Something that actually is useful in this world of making others unproductive to rise. This app is one of those rare apps that increase ur success rate for free instead of making u waste ur time scrolling for hours. HIGHLY RECOMMEND
play:cc.forestapp,PlayStore,cc.forestapp,au,en,6967a522-8031-4e67-a02a-ede2a877d3ad,Utkarsh Gyan,5,4.98.1,"This app had all what I needed. It helped me a lot to measure by productivity and keep myself accountable, something which I was never able to do before. This app is a must have for all who struggles being productive.",4.98.1,2025-10-12T09:15:21Z,False,-0.3612,negative,"4.98.1. This app had all what I needed. It helped me a lot to measure by productivity and keep myself accountable, something which I was never able to do before. This app is a must have for all who struggles being productive.",Positive,"4.98.1. This app had all what I needed. It helped me a lot to measure by productivity and keep myself accountable, something which I was never able to do before. This app is a must have for all who struggles being productive."
play:cc.forestapp,PlayStore,cc.forestapp,au,en,61491a6c-7006-4fb5-b8d3-7aec7ac396a8,Aryan Gupta,5,4.98.1,this is the best app for study focusing,4.98.1,2025-10-12T03:10:05Z,False,0.6369,positive,4.98.1. this is the best app for study focusing,Positive,4.98.1. this is the best app for study focusing
play:cc.forestapp,PlayStore,cc.forestapp,au,en,abe317a7-a79d-4bb2-810f-441c87533214,Laksh Chawla,5,,10x Productivity really must try,,2025-10-11T12:17:58Z,False,0.0,neutral,10x Productivity really must try,Positive,10x Productivity really must try
play:cc.forestapp,PlayStore,cc.forestapp,au,en,212fab77-f4e6-4ad1-9727-8f7fe4bb14f9,Ayşe Keskin,5,4.98.1,useful for study and focusing,4.98.1,2025-10-09T20:30:43Z,False,0.4404,positive,4.98.1. useful for study and focusing,Positive,4.98.1. useful for study and focusing
play:cc.forestapp,PlayStore,cc.forestapp,au,en,18daf227-0f03-4650-8d61-838a36076e2e,Saloni Singh,4,4.98.1,very good app for focused study,4.98.1,2025-10-09T17:51:00Z,False,0.6997,positive,4.98.1. very good app for focused study,Positive,4.98.1. very good app for focused study
play:cc.forestapp,PlayStore,cc.forestapp,au,en,183fc498-8ce0-4333-897d-185ac464fac1,Jayita Das,1,4.98.1,"is something happened in this app, nothing is going like the app is saying it's not syncing, focus challenge us showing abnormally, like fix the bug , i have updated 2 times ,",4.98.1,2025-10-09T10:38:59Z,False,0.0433,neutral,"4.98.1. is something happened in this app, nothing is going like the app is saying it's not syncing, focus challenge us showing abnormally, like fix the bug , i have updated 2 times ,",Negative,"4.98.1. is something happened in this app, nothing is going like the app is saying it's not syncing, focus challenge us showing abnormally, like fix the bug , i have updated 2 times ,"
play:cc.forestapp,PlayStore,cc.forestapp,au,en,65717ca8-6d1c-4634-a192-f6a901435387,Santosh Pindewad,5,4.98.1,simple but best and addictive app which help you to focus app downloaded it today and from last 3 hours I saved 2 hours try this app and find out,4.98.1,2025-10-09T10:27:14Z,False,0.9331,positive,4.98.1. simple but best and addictive app which help you to focus app downloaded it today and from last 3 hours I saved 2 hours try this app and find out,Positive,4.98.1. simple but best and addictive app which help you to focus app downloaded it today and from last 3 hours I saved 2 hours try this app and find out
play:cc.forestapp,PlayStore,cc.forestapp,au,en,f86511d4-b986-43f8-b605-4d7f06499c01,Ankita Rane,2,4.98.1,"I have been a pro user of forest for a year now and have been using this app since 2021 !! I used to love this app, but I had to edit my review as this got just worse over time !! There are so many glitches and lags; the sync doesn't work after planting a tree and I cannot complete my focus challenge; they updated this app to offline mode but once I turn off my internet the app goes into limited mode and doesn't sync back. Really very disappointed. Plz resolve these issues.",4.98.1,2025-10-08T19:59:19Z,False,-0.8613,negative,"4.98.1. I have been a pro user of forest for a year now and have been using this app since 2021 !! I used to love this app, but I had to edit my review as this got just worse over time !! There are so many glitches and lags; the sync doesn't work after planting a tree and I cannot complete my focus challenge; they updated this app to offline mode but once I turn off my internet the app goes into limited mode and doesn't sync back. Really very disappointed. Plz resolve these issues.",Negative,"4.98.1. I have been a pro user of forest for a year now and have been using this app since 2021 !! I used to love this app, but I had to edit my review as this got just worse over time !! There are so many glitches and lags; the sync doesn't work after planting a tree and I cannot complete my focus challenge; they updated this app to offline mode but once I turn off my internet the app goes into limited mode and doesn't sync back. Really very disappointed. Plz resolve these issues."
play:cc.forestapp,PlayStore,cc.forestapp,au,en,bf2a3a39-a204-4894-9b24-f78248853a72,Shayak Gamer,4,4.98.0,"Forest is a creative and interesting productivity app that helps users stay focused while minimizing phone usage, reducing Internet addiction, fighting procrastination and building better time management habits. The central idea is simple, if oddly endearing: Upon starting a focus session, you “plant a seed” in your virtual forest. Tap on that when you’re about to start a period of distraction resistance (that is, leave your phone alone), and watch the seed grow into a tree.",4.98.0,2025-10-07T21:09:15Z,False,0.7506,positive,"4.98.0. Forest is a creative and interesting productivity app that helps users stay focused while minimizing phone usage, reducing Internet addiction, fighting procrastination and building better time management habits. The central idea is simple, if oddly endearing: Upon starting a focus session, you “plant a seed” in your virtual forest. Tap on that when you’re about to start a period of distraction resistance (that is, leave your phone alone), and watch the seed grow into a tree.",Positive,"4.98.0. Forest is a creative and interesting productivity app that helps users stay focused while minimizing phone usage, reducing Internet addiction, fighting procrastination and building better time management habits. The central idea is simple, if oddly endearing: Upon starting a focus session, you “plant a seed” in your virtual forest. Tap on that when you’re about to start a period of distraction resistance (that is, leave your phone alone), and watch the seed grow into a tree."
play:cc.forestapp,PlayStore,cc.forestapp,au,en,6e68607f-daa3-4f84-9e12-71d6adde2b81,Mithuna Mithu,5,4.98.1,it is a good app and help me to increase my concentration,4.98.1,2025-10-07T17:31:17Z,False,0.7845,positive,4.98.1. it is a good app and help me to increase my concentration,Positive,4.98.1. it is a good app and help me to increase my concentration
play:cc.forestapp,PlayStore,cc.forestapp,au,en,057ccbbf-8786-4c0b-9c20-a5458cc5dd37,Hala Ahmed,5,4.98.1,so good to focus,4.98.1,2025-10-07T16:13:45Z,False,0.4927,positive,4.98.1. so good to focus,Positive,4.98.1. so good to focus
play:cc.forestapp,PlayStore,cc.forestapp,au,en,148c63b9-a3b1-4d2c-bf92-4db57b1975da,Jiya Shakya,5,4.98.0,it's a very fantastic app for focus and maintenance the consistency,4.98.0,2025-10-07T06:56:29Z,False,0.5984,positive,4.98.0. it's a very fantastic app for focus and maintenance the consistency,Positive,4.98.0. it's a very fantastic app for focus and maintenance the consistency
play:cc.forestapp,PlayStore,cc.forestapp,au,en,b7ca6c49-efd5-4187-961a-039f6e471f81,Vishal Dangi,5,4.98.0,very good for concentration,4.98.0,2025-10-06T17:02:14Z,False,0.4927,positive,4.98.0. very good for concentration,Positive,4.98.0. very good for concentration
play:cc.forestapp,PlayStore,cc.forestapp,au,en,b42fc1eb-def8-4b6b-949d-8d65622ff112,Sukhveer Lamba,1,4.98.0,Easy cleared from background no strict mode Not so productive,4.98.0,2025-10-06T07:23:02Z,False,0.2732,positive,4.98.0. Easy cleared from background no strict mode Not so productive,Neutral,4.98.0. Easy cleared from background no strict mode Not so productive
