app_key,feature,confidence,review_hits
play:com.superbyte.studybunny,Pause functionality for motivational advice,0.95,10
play:com.superbyte.studybunny,Inapp store for items or music,0.95,10
play:com.superbyte.studybunny,Tutorial available,0.95,10
play:com.superelement.pomodoro,Pomodoro Timer,0.95,10
play:com.superelement.pomodoro,Task Management,0.95,10
play:com.superelement.pomodoro,To Do List,0.95,10
play:com.superelement.pomodoro,Task Organizer,0.95,10
play:com.superelement.pomodoro,Schedule Planner,0.95,10
play:com.superelement.pomodoro,Reminder,0.95,10
play:com.superelement.pomodoro,Habit Tracker,0.95,10
play:com.superelement.pomodoro,Time Tracker,0.95,10
play:com.superelement.pomodoro,Recurring tasks,0.95,10
play:com.superelement.pomodoro,Subtasks,0.95,10
play:com.superelement.pomodoro,Task Priority,0.95,10
play:com.superelement.pomodoro,Estimated Pomodoro Number,0.95,10
play:com.superelement.pomodoro,Detailed statistics of time distribution,0.95,10
play:com.superelement.pomodoro,Gantt Chart of Focus Time,0.95,10
play:com.superelement.pomodoro,AllPlatform synchronization,0.95,10
play:com.superelement.pomodoro,App Whitelist,0.95,10
play:com.superelement.pomodoro,Focus Timer finished alarm,0.95,10
play:com.superelement.pomodoro,Vibration reminding,0.95,10
play:com.superelement.pomodoro,Various white noise,0.95,10
play:com.superelement.pomodoro,Wear OS support,0.95,10
play:com.superelement.pomodoro,Daily/Weekly/Monthly Report,0.95,10
play:com.superelement.pomodoro,Prevention of screen lock,0.95,10
play:com.superelement.pomodoro,Checklist widget,0.95,10
play:com.teadoku.hs,assign points to habits and tasks,0.95,10
play:com.teadoku.hs,create and modify rewards,0.95,10
play:com.teadoku.hs,create and customize challenges,0.95,10
play:com.teadoku.hs,deduct points from tasks to break bad habits,0.95,10
play:com.teadoku.hs,schedule repeating tasks,0.95,10
play:com.teadoku.hs,set reminders for habits,0.95,10
play:com.teadoku.hs,add comments to habits,0.95,10
play:com.teadoku.hs,track progress with customizable widgets,0.95,10
play:com.teadoku.hs,access templates for habits and rewards,0.95,10
play:com.teadoku.hs,view charts and stats for progress,0.95,10
play:com.teadoku.hs,create unlimited habits and tasks,0.95,10
play:com.teadoku.hs,create unlimited rewards,0.95,10
play:com.teqtic.lockmeout,Block chosen apps,0.95,10
play:com.teqtic.lockmeout,Allow chosen apps,0.95,10
play:com.teqtic.lockmeout,Allow lockscreen only,0.95,10
play:com.teqtic.lockmeout,Block chosen websites,0.95,10
play:com.teqtic.lockmeout,Schedule regular lockouts,0.95,10
play:com.teqtic.lockmeout,Trigger lockouts automatically based on app usage,0.95,10
play:com.teqtic.lockmeout,Trigger lockouts at chosen locations,0.95,10
play:com.teqtic.lockmeout,Hide notifications from blocked apps,0.95,10
play:com.teqtic.lockmeout,Turn on Do Not Disturb (DND),0.95,10
play:com.teqtic.lockmeout,Silence ringer,0.95,10
play:com.teqtic.lockmeout,Blocks split screen,0.95,10
play:com.teqtic.lockmeout,Blocks pictureinpicture,0.95,10
play:com.teqtic.lockmeout,Blocks Samsung's popup views,0.95,10
play:com.teqtic.lockmeout,Password protection for entry,0.95,10
play:com.teqtic.lockmeout,Password protection for uninstall,0.95,10
play:com.teqtic.lockmeout,Password protection for tampering,0.95,10
play:com.teqtic.lockmeout,Temporary emergency access,0.95,10
play:com.teqtic.lockmeout,View usage statistics,0.95,10
play:com.teqtic.lockmeout,Usage warning notifications,0.95,10
play:com.teqtic.lockmeout,No ads,0.95,10
play:com.teqtic.lockmeout,Unlock periodically with regular breaks,0.95,10
play:com.teqtic.lockmeout,Pause lockout on demand,0.95,10
play:com.teqtic.lockmeout,Pause lockout automatically on a regular basis,0.95,10
play:com.teqtic.lockmeout,Pause lockout relative to wall clock time,0.95,10
play:com.teqtic.lockmeout,End lockouts early with password,0.95,10
play:com.teqtic.lockmeout,End lockouts early with payment,0.95,10
play:com.teqtic.lockmeout,Lock based on chosen locations,0.95,10
play:com.teqtic.lockmeout,Hide notifications issued by blocked apps,0.95,10
play:com.teqtic.lockmeout,Pause background audio playback from blocked apps,0.95,10
play:com.teqtic.lockmeout,Prevent uninstallation and tampering,0.95,10
play:com.thehungrywasp.iamsober,Sober day tracker,0.95,10
play:com.thehungrywasp.iamsober,Remember reasons for quitting,0.95,10
play:com.thehungrywasp.iamsober,Daily pledge tracker,0.95,10
play:com.thehungrywasp.iamsober,Sobriety calculator,0.95,10
play:com.thehungrywasp.iamsober,Analyze triggers,0.95,10
play:com.thehungrywasp.iamsober,Share recovery story,0.95,10
play:com.thehungrywasp.iamsober,Milestone tracker,0.95,10
play:com.thehungrywasp.iamsober,Withdrawal timeline,0.95,10
play:com.thehungrywasp.iamsober,Customize user experience,0.95,10
play:com.thehungrywasp.iamsober,Create a group,0.95,10
play:com.thehungrywasp.iamsober,Locked access for privacy,0.95,10
play:com.thehungrywasp.iamsober,Data backups,0.95,10
play:com.thehungrywasp.iamsober,Sobriety counter for all addictions,0.95,10
play:com.thewayapp.mobile,Stepbystep guided meditation path,0.95,10
play:com.thewayapp.mobile,Daily guided meditations,0.95,10
play:com.thewayapp.mobile,Meditation talks,0.95,10
play:com.thewayapp.mobile,Access to teachings from an authorized Zen Master,0.95,10
play:com.thewayapp.mobile,Exploration of Zen koans,0.95,10
play:com.thewayapp.mobile,Nondual awareness techniques,0.95,10
play:com.thewayapp.mobile,Mindfulness practices,0.95,10
play:com.thewayapp.mobile,Jhana practice,0.95,10
play:com.thewayapp.mobile,Sanbo Zen teaching,0.95,10
play:com.thewayapp.mobile,Calming the nervous system,0.95,10
play:com.thewayapp.mobile,Stress reduction techniques,0.95,10
play:com.thewayapp.mobile,Trauma release practices,0.95,10
play:com.thewayapp.mobile,Mental health prioritization,0.95,10
play:com.thewayapp.mobile,Relaxation mode activation,0.95,10
play:com.thewayapp.mobile,Support and gratitude exploration,0.95,10
play:com.thewayapp.mobile,Flow and absorption states during meditation,0.95,10
play:com.thewayapp.mobile,Insights into nonduality,0.95,10
play:com.thewayapp.mobile,Understanding of true nature of reality,0.95,10
play:com.thewayapp.mobile,Subscription management through Apple account,0.95,10
play:com.thewayapp.mobile,Scholarship program for free subscription,0.95,10
play:com.third.eye.brainwaves.chakra.meditation,meditation music focused on third eye opening,0.95,10
play:com.third.eye.brainwaves.chakra.meditation,pineal gland stimulation using brainwave entrainment music,0.95,10
play:com.third.eye.brainwaves.chakra.meditation,isochronic modulation for brainwave entrainment,0.95,10
play:com.third.eye.brainwaves.chakra.meditation,daily Pinealwave meditation,0.95,10
play:com.third.eye.brainwaves.chakra.meditation,7 chakra meditations audio,0.95,10
play:com.third.eye.brainwaves.chakra.meditation,Root Chakra meditation,0.95,10
play:com.third.eye.brainwaves.chakra.meditation,Sacral Chakra meditation,0.95,10
play:com.third.eye.brainwaves.chakra.meditation,Solar Plexus Chakra meditation,0.95,10
play:com.third.eye.brainwaves.chakra.meditation,Heart Chakra meditation,0.95,10
play:com.third.eye.brainwaves.chakra.meditation,Throat Chakra meditation,0.95,10
play:com.third.eye.brainwaves.chakra.meditation,Third Eye Chakra meditation,0.95,10
play:com.third.eye.brainwaves.chakra.meditation,Crown Chakra meditation,0.95,10
play:com.third.eye.brainwaves.chakra.meditation,7 Chakra Meditation,0.95,10
play:com.third.eye.brainwaves.chakra.meditation,Chakra Meditation Collection,0.95,10
play:com.third.eye.brainwaves.chakra.meditation,Chakra Meditation Handbook,0.95,10
play:com.third.eye.brainwaves.chakra.meditation,Delta Brainwave stimulation,0.95,10
play:com.third.eye.brainwaves.chakra.meditation,Theta Brainwave stimulation,0.95,10
play:com.third.eye.brainwaves.chakra.meditation,Alpha Brainwave stimulation,0.95,10
play:com.third.eye.brainwaves.chakra.meditation,Beta Brainwave stimulation,0.95,10
play:com.third.eye.brainwaves.chakra.meditation,Gamma Brainwave stimulation,0.95,10
play:com.ticktick.task,todo list management,0.95,10
play:com.ticktick.task,scheduling,0.95,10
play:com.ticktick.task,reminders,0.95,10
play:com.ticktick.task,Pomodoro timer,0.95,10
play:com.ticktick.task,habit tracking,0.95,10
play:com.ticktick.task,task collaboration,0.95,10
play:com.ticktick.task,voice input for tasks and notes,0.95,10
play:com.ticktick.task,smart date parsing,0.95,10
play:com.ticktick.task,multiple alerts for tasks,0.95,10
play:com.ticktick.task,calendar integration,0.95,10
play:com.ticktick.task,widget for home screen,0.95,10
play:com.ticktick.task,recurring tasks,0.95,10
play:com.ticktick.task,task sharing,0.95,10
play:com.ticktick.task,theme customization,0.95,10
play:com.ticktick.task,filtering tasks,0.95,10
play:com.ticktick.task,keyboard shortcuts,0.95,10
play:com.ticktick.task,statistics tracking,0.95,10
play:com.ticktick.task,realtime sync across devices,0.95,10
play:com.ticktick.task,Eisenhower matrix for prioritization,0.95,10
play:com.ticktick.task,"various calendar views (monthly, weekly, daily, agenda)",0.95,10
play:com.timetimer.android,Create up to 3 timers,0.95,10
play:com.timetimer.android,Run multiple timers at once,0.95,10
play:com.timetimer.android,Use the original 60minute red disk or choose any duration,0.95,10
play:com.timetimer.android,"Adjust sound, vibration, and color",0.95,10
play:com.timetimer.android,Unlimited customization,0.95,10
play:com.timetimer.android,Build routines with timer sequencing,0.95,10
play:com.timetimer.android,Organize timers with Groups,0.95,10
play:com.timetimer.android,Sync across mobile and desktop devices,0.95,10
play:com.timetimer.android,Quick Set +/buttons for fast adjustments,0.95,10
play:com.timetimer.android,Customize disk size and detail level,0.95,10
play:com.todoist,Add daily tasks,0.95,10
play:com.todoist,Set reminders,0.95,10
play:com.todoist,"Multiple views (calendar, list, board)",0.95,10
play:com.todoist,Filter activity by work and personal life,0.95,10
play:com.todoist,Share notes,0.95,10
play:com.todoist,Collaborate on projects,0.95,10
play:com.todoist,Assign tasks to others,0.95,10
play:com.todoist,"Add deadlines, notes, and files to tasks",0.95,10
play:com.todoist,Use templates for various planning needs,0.95,10
play:com.todoist,Capture tasks using natural language,0.95,10
play:com.todoist,"Sort tasks into Today, Upcoming, or custom filters",0.95,10
play:com.todoist,Schedule due dates,0.95,10
play:com.todoist,Set recurring tasks,0.95,10
play:com.todoist,"Sync across devices (phone, tablet, desktop, Wear OS)",0.95,10
play:com.todoist,Locationbased reminders,0.95,10
play:com.todoist,Task list widget,0.95,10
play:com.todoist,Productivity widget,0.95,10
play:com.todoist,Quick Add tile,0.95,10
play:com.todoist,Notifications,0.95,10
play:com.todoist,"Integrate with calendar and other tools (Outlook, Gmail, Slack)",0.95,10
play:com.todoist,Access to 50+ templates for various tasks,0.95,10
play:com.todoist,Visualize week in calendar view,0.95,10
play:co.blocksite,Block websites,0.95,10
play:co.blocksite,Block apps,0.95,10
play:co.blocksite,Adult site blocker,0.95,10
play:co.blocksite,Porn blocker,0.95,10
play:co.blocksite,Custom block screen,0.95,10
play:co.blocksite,Password protection,0.95,10
play:co.blocksite,Uninstall protection,0.95,10
play:co.blocksite,Scheduling,0.95,10
play:co.blocksite,Safe search,0.95,10
play:co.blocksite,Multiple language support,0.95,10
play:co.blocksite,Accessibility services for blocking,0.95,10
play:co.blocksite,Block adult sites,0.95,10
play:co.blocksite,Block distracting apps,0.95,10
play:co.blocksite,Block list management,0.95,10
play:co.blocksite,Focus mode,0.95,10
play:co.blocksite,Insights on browsing trends,0.95,10
play:co.blocksite,Sync across multiple platforms,0.95,10
play:co.blocksite,Block by category,0.95,10
play:co.blocksite,Block by keyword,0.95,10
play:co.blocksite,Site redirect,0.95,10
play:co.blocksite,Custom block page,0.95,10
play:co.blocksite,Uninstall prevention,0.95,10
play:com.underthing.focus.friend,Live Activity: See your timer progress when your phone is locked,0.95,10
play:com.underthing.focus.friend,Deep Focus Mode: Lock distracting apps during your focus sessions,0.95,10
play:com.underthing.focus.friend,"Break Timers: Decorate on your breaks, using the Pomodoro method",0.95,10
play:com.underthing.focus.friend,Hundreds of decorations: Decorate your room in different fun themes,0.95,10
play:com.underthing.focus.friend,Bean Skins: Customize your Focus Friend with different Bean types,0.95,10
play:com.unpluq.beta,Block apps,0.95,10
play:com.unpluq.beta,Create custom schedules for app blocking,0.95,10
play:com.unpluq.beta,Whitelist contacts for notifications,0.95,10
play:com.unpluq.beta,Use distraction barriers to access blocked apps,0.95,10
play:com.unpluq.beta,Track screen time and progress,0.95,10
play:com.unpluq.beta,Use Unpluq Tag for unlocking apps,0.95,10
play:com.unpluq.beta,Select different types of distraction barriers,0.95,10
play:com.unpluq.beta,Set unlimited app blocking,0.95,10
play:com.unpluq.beta,Set unlimited schedules,0.95,10
play:com.unpluq.beta,Pair Unpluq Tag with the app,0.95,10
play:com.urbandroid.ddc,Limited access to your phone during the challenge,0.95,10
play:com.urbandroid.ddc,Multiple difficulty levels with builtin accountability,0.95,10
play:com.urbandroid.ddc,Scheduling and whitelisting capabilities,0.95,10
play:com.urbandroid.ddc,Achievements and leader board at Play Games,0.95,10
play:com.urbandroid.ddc,Automation to start detox automatically from Tasker or similar,0.95,10
play:com.urbandroid.ddc,Accessibility Service to block addictive and distracting apps,0.95,10
play:com.urbandroid.ddc,Device Administrator permission to prevent cheating,0.95,10
play:com.vladlee.easyblacklist,Add unwanted numbers to Blacklist,0.95,10
play:com.vladlee.easyblacklist,"Block calls from private, unknown, or all numbers",0.95,10
play:com.vladlee.easyblacklist,Onetap toggle to turn blocking on/off,0.95,10
play:com.vladlee.easyblacklist,Schedule blocking time,0.95,10
play:com.vladlee.easyblacklist,Protect app access with a password,0.95,10
play:com.vladlee.easyblacklist,Add numbers to Whitelist,0.95,10
play:com.vladlee.easyblacklist,Keep a record of blocked calls in Log,0.95,10
play:com.vladlee.easyblacklist,Block numbers based on 'Number begins with' option,0.95,10
play:com.vladlee.easyblacklist,Block numbers based on 'Number contains' option,0.95,10
play:com.wallhabit.app,Block shorts and reels,0.95,10
play:com.wallhabit.app,Block entire applications,0.95,10
play:com.wallhabit.app,Hold down a button to unlock apps,0.95,10
play:com.wallhabit.app,Set customizable unlock duration,0.95,10
play:com.wallhabit.app,Block specific distracting features within apps,0.95,10
play:com.wallhabit.app,Onetime setup for background operation,0.95,10
